binSize,weightsByDistance,0.9,fold,model_name,cu,co,tau,variable,dataset_name,0.75,0.5,0.25,0.1
20,False,,3,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,wage,,,0.7932607579090566,
20,True,,3,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,wage,,,0.8816680351056694,
100,False,,3,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,wage,,,0.7620743183521583,
100,True,,3,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,wage,,,0.8441514107699447,
400,False,,3,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,wage,,,0.7599276787806314,
400,True,,3,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,wage,,,0.8267687152993279,
1000,False,,3,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,wage,,,0.7635057665374314,
1000,True,,3,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,wage,,,0.8207534312464307,
20,False,,4,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,wage,,,0.7558743270709448,
20,True,,4,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,wage,,,0.7937202920186006,
100,False,,4,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,wage,,,0.7311788702434225,
100,True,,4,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,wage,,,0.776499099784246,
400,False,,4,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,wage,,,0.7276720102473181,
400,True,,4,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,wage,,,0.7682019427995141,
1000,False,,4,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,wage,,,0.7293800252983843,
1000,True,,4,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,wage,,,0.7652322366984391,
20,False,,0,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.8511163476398494,
20,True,,0,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,1.0285783707625875,
100,False,,0,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.8239406763044451,
100,True,,0,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.962362240269266,
400,False,,0,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.8247034216915975,
400,True,,0,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.9345984979665375,
1000,False,,0,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.8265219530356768,
1000,True,,0,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.919611024649697,
20,False,,1,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.8745845181974229,
20,True,,1,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,1.0745815181250804,
100,False,,1,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.8573359261619276,
100,True,,1,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,1.0075514850477263,
400,False,,1,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.8565828971488165,
400,True,,1,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.9744701816740733,
1000,False,,1,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.8566104718628609,
1000,True,,1,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.9614266008406274,
20,False,,2,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.9537320367280336,
20,True,,2,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,1.1435481879748315,
100,False,,2,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.9317511619787842,
100,True,,2,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,1.079955131875959,
400,False,,2,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.9241742984955348,
400,True,,2,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,1.0463966061652699,
1000,False,,2,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.9241749486155565,
1000,True,,2,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,1.0325541455277563,
20,False,,3,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.8396370742339029,
20,True,,3,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.9291836064859685,
100,False,,3,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.8128198423165848,
100,True,,3,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.8857762180936886,
400,False,,3,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.806603128478326,
400,True,,3,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.8718887174440321,
1000,False,,3,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.8083953408435809,
1000,True,,3,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.8574575514564972,
20,False,,4,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.7936953072580064,
20,True,,4,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.8281959879045767,
100,False,,4,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.7689067418919324,
100,True,,4,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.8131342720025968,
400,False,,4,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.7651357651100622,
400,True,,4,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.801378664437692,
1000,False,,4,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.7704983151280963,
1000,True,,4,LS_KDEx_MLP,2.5,7.5,0.25,dummyID,wage,,,0.7978462215574026,
20,False,,0,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.8877550554012538
20,True,,0,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,1.322552235791497
100,False,,0,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.8288997635058892
100,True,,0,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,1.208974250353116
400,False,,0,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.8226546303258113
400,True,,0,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,1.1518968225844797
1000,False,,0,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.8207381954782433
1000,True,,0,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,1.1295986076338465
20,False,,1,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.8765269160376515
20,True,,1,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,1.2423700338725807
100,False,,1,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.8261323694935894
100,True,,1,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,1.1297792941573046
400,False,,1,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.8085601864231817
400,True,,1,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,1.0785344040095537
1000,False,,1,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.8057321525589702
1000,True,,1,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,1.0554990020602124
20,False,,2,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.9577903987748866
20,True,,2,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,1.3297187212438222
100,False,,2,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.8852262445358666
100,True,,2,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,1.2273062622337858
400,False,,2,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.8782596783688035
400,True,,2,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,1.1796626983058192
1000,False,,2,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.8721307571696434
1000,True,,2,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,1.1552429783199867
20,False,,3,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.856729719627912
20,True,,3,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.9476699657876838
100,False,,3,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.7935961419589175
100,True,,3,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.8944794200397113
400,False,,3,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.789442852849204
400,True,,3,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.8701797674572134
1000,False,,3,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.7938948210363599
1000,True,,3,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.8632014934264374
20,False,,4,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.8368344740114835
20,True,,4,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.8890871045209647
100,False,,4,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.7874118147090912
100,True,,4,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.8649169104217987
400,False,,4,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.7866645458205684
400,True,,4,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.8535076641987689
1000,False,,4,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.7882363899123905
1000,True,,4,LS_KDEx_LGBM,1.0,9.0,0.1,dummyID,wage,,,,0.8500022699621597
20,False,,0,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,0.9629641150732874
20,True,,0,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,1.2751055259586632
100,False,,0,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,0.9014273071277917
100,True,,0,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,1.1491385021733682
400,False,,0,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,0.8849062634221254
400,True,,0,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,1.0948674449522182
1000,False,,0,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,0.8908489931052832
1000,True,,0,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,1.0714854672623944
20,False,,1,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,0.9788774596274722
20,True,,1,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,1.3485549031362405
100,False,,1,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,0.9423860427714943
100,True,,1,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,1.2252770700534052
400,False,,1,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,0.9393644994054615
400,True,,1,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,1.1693052570915767
1000,False,,1,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,0.9332128506432248
1000,True,,1,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,1.1461893881884835
20,False,,2,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,0.9965085842522796
20,True,,2,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,1.3055135892026573
100,False,,2,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,0.9457633845427506
100,True,,2,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,1.1883518656725058
400,False,,2,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,0.9369577538682853
400,True,,2,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,1.135834090383217
1000,False,,2,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,0.9249478484130379
1000,True,,2,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,1.107809052065912
20,False,,3,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,0.891513067970479
20,True,,3,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,1.0110294827394022
100,False,,3,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,0.8385777632380503
100,True,,3,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,0.94601200787258
400,False,,3,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,0.8265038120322954
400,True,,3,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,0.9191477394591908
1000,False,,3,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,0.8275065676338451
1000,True,,3,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,0.9068639052884014
20,False,,4,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,0.8619931356805681
20,True,,4,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,0.9022820024749064
100,False,,4,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,0.8220588141669952
100,True,,4,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,0.8651443532337716
400,False,,4,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,0.8143449467963145
400,True,,4,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,0.8436760972418058
1000,False,,4,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,0.8177276142777065
1000,True,,4,LS_KDEx_MLP,1.0,9.0,0.1,dummyID,wage,,,,0.8397452492795641
