binSize,weightsByDistance,0.9,fold,model_name,cu,co,tau,variable,dataset_name,0.75,0.5,0.25,0.1,0.9.1,0.75.1,0.5.1,0.25.1,0.1.1,0.9,0.75,0.5,0.25,0.1
20,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,36.0_110.0,bakery,,,,,,,,,,,0.3436105476673428,,,
100,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,36.0_110.0,bakery,,,,,,,,,,,0.25760649087221105,,,
100,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,36.0_110.0,bakery,,,,,,,,,,,0.3002028397565923,,,
400,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,36.0_110.0,bakery,,,,,,,,,,,0.5505070993914807,,,
400,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,36.0_110.0,bakery,,,,,,,,,,,0.30628803245436115,,,
20,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,36.0_110.0,bakery,,,,,,,,,,,0.35541125541125534,,,
20,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,36.0_110.0,bakery,,,,,,,,,,,0.3974025974025974,,,
100,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,36.0_110.0,bakery,,,,,,,,,,,0.37575757575757573,,,
100,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,36.0_110.0,bakery,,,,,,,,,,,0.3852813852813853,,,
400,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,36.0_110.0,bakery,,,,,,,,,,,0.6181818181818182,,,
400,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,36.0_110.0,bakery,,,,,,,,,,,0.37878787878787884,,,
20,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,36.0_110.0,bakery,,,,,,,,,,,0.3988412514484358,,,
20,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,36.0_110.0,bakery,,,,,,,,,,,0.5110081112398609,,,
100,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,36.0_110.0,bakery,,,,,,,,,,,0.4836616454229433,,,
100,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,36.0_110.0,bakery,,,,,,,,,,,0.5035921205098494,,,
400,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,36.0_110.0,bakery,,,,,,,,,,,1.0278099652375434,,,
400,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,36.0_110.0,bakery,,,,,,,,,,,0.5119351100811124,,,
20,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.5630153121319198,,,
20,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.6389870435806831,,,
100,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.5097173144876325,,,
100,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.6212210443659206,,,
400,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,1.0,,,
400,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.6358460934432666,,,
20,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.6490797546012269,,,
20,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.7024539877300614,,,
100,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.5380368098159508,,,
100,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.6295501022494888,,,
400,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.6302658486707565,,,
400,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.6078732106339468,,,
20,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.5158759347799436,,,
20,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.5645457888929755,,,
100,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.5000612970454824,,,
100,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.5401495647909773,,,
400,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.5570675493441216,,,
400,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.5191859752359937,,,
20,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.5439349970980849,,,
20,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.5988392338943704,,,
100,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.5252466627974465,,,
100,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.593035403366222,,,
400,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.5134068485200233,,,
400,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.5836331979106212,,,
20,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.4548163730388288,,,
20,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.49995617494960104,,,
100,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.4386887544920675,,,
100,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.4606012796914715,,,
400,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.5380839687965641,,,
400,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_101.0,bakery,,,,,,,,,,,0.4633184328161976,,,
20,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,0.696159122085048,,,
20,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,0.7784636488340192,,,
100,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,0.742798353909465,,,
100,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,0.7462277091906722,,,
400,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,1.0,,,
400,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,0.7352537722908093,,,
20,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,1.0715774843641417,,,
20,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,1.0132036136205698,,,
100,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,0.8992355802640722,,,
100,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,0.9777623349548298,,,
400,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,0.7852675469075747,,,
400,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,0.8366921473245309,,,
20,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,0.5879396984924622,,,
20,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,0.7042354630294329,,,
100,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,0.6604450825556353,,,
100,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,0.6826992103374013,,,
400,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,0.5656855707106964,,,
400,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,0.6819813352476669,,,
20,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,0.762012012012012,,,
20,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,0.8040540540540541,,,
100,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,0.6831831831831833,,,
100,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,0.6921921921921923,,,
400,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,0.7124624624624626,,,
400,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,0.6741741741741742,,,
20,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,0.4815200416449766,,,
20,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,0.5158771473191046,,,
100,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,0.5247267048412285,,,
100,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,0.5226444560124935,,,
400,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,0.6585111920874545,,,
400,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_109.0,bakery,,,,,,,,,,,0.5507548152004165,,,
20,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.6837867851193782,,,
20,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.8925596890616325,,,
100,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.6921154913936701,,,
100,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.8356468628539702,,,
400,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,1.0,,,
400,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.8001110494169907,,,
20,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.8080072793448586,,,
20,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.7879890809827115,,,
100,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.7886715195632389,,,
100,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.7618289353958143,,,
400,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.7998180163785258,,,
400,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.7565969062784347,,,
20,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.5164018452075859,,,
20,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.6719630958482831,,,
100,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.5046130189646335,,,
100,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.6258329062019478,,,
400,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.579958995386981,,,
400,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.6255766273705792,,,
20,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.6056577086280056,,,
20,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.7066478076379066,,,
100,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.6302687411598302,,,
100,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.6899575671852899,,,
400,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.7739745403111739,,,
400,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.7032531824611031,,,
20,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.7287607170693688,,,
20,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.876851130163679,,,
100,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.681215900233827,,,
100,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.8332034294621982,,,
400,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.7238243699662251,,,
400,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,37.0_110.0,bakery,,,,,,,,,,,0.8144972720187063,,,
20,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.6029919447640967,,,
20,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.6692421502548086,,,
100,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.6052934407364788,,,
100,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.669899720532632,,,
400,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,1.0,,,
400,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.6753246753246754,,,
20,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.5217988328184002,,,
20,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.5782126101384598,,,
100,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.5055498340771255,,,
100,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.5786703284128619,,,
400,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,1.0,,,
400,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.578441469275661,,,
20,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.6534083116170621,,,
20,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.6825881223426141,,,
100,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.6158277328212866,,,
100,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.6791592374159923,,,
400,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.8159374571389383,,,
400,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.6779248388424084,,,
20,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.6106166046285807,,,
20,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.6646706586826348,,,
100,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.6276096455737175,,,
100,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.6646706586826348,,,
400,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.8108108108108107,,,
400,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.6646706586826348,,,
20,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.7382275997383911,,,
20,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.7516350555918901,,,
100,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.7876062786134729,,,
100,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.7516350555918901,,,
400,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.8288096795291041,,,
400,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_101.0,bakery,,,,,,,,,,,0.7516350555918901,,,
20,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.5555555555555558,,,
20,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.6453333333333333,,,
100,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.5440000000000002,,,
100,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.6355555555555554,,,
400,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,1.0,,,
400,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.6328888888888888,,,
20,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.6300639658848614,,,
20,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.7846481876332623,,,
100,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.6801705756929639,,,
100,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.6460554371002132,,,
400,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.7270788912579957,,,
400,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.61727078891258,,,
20,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.6150490730643405,,,
20,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.6619411123227918,,,
100,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.5954198473282444,,,
100,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.6139585605234461,,,
400,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.6673936750272628,,,
400,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.6008724100327155,,,
20,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.6930817610062892,,,
20,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.7861635220125786,,,
100,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.7421383647798742,,,
100,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.7522012578616352,,,
400,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,1.0238993710691822,,,
400,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.7144654088050314,,,
20,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.6427783902976846,,,
20,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.7078280044101433,,,
100,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.6769570011025358,,,
100,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.6758544652701212,,,
400,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.8048511576626239,,,
400,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_109.0,bakery,,,,,,,,,,,0.6604189636163175,,,
20,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,0.7963636363636365,,,
20,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,0.8334545454545456,,,
100,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,0.8065454545454547,,,
100,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,0.8400000000000002,,,
400,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,1.0,,,
400,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,0.8174545454545455,,,
20,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,0.7919463087248322,,,
20,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,0.8865771812080537,,,
100,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,0.806040268456376,,,
100,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,0.8577181208053691,,,
400,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,0.8369127516778524,,,
400,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,0.8053691275167785,,,
20,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,1.1495327102803738,,,
20,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,1.212404418011895,,,
100,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,1.099405267629567,,,
100,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,1.1079014443500428,,,
400,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,1.1665250637213256,,,
400,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,1.073067119796092,,,
20,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,1.2161339421613395,,,
20,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,1.278538812785388,,,
100,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,1.1993911719939117,,,
100,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,1.2465753424657535,,,
400,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,1.243531202435312,,,
400,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,1.1963470319634704,,,
20,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,0.8807174887892376,,,
20,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,0.9318385650224216,,,
100,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,0.9139013452914798,,,
100,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,0.9273542600896861,,,
400,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,0.9488789237668162,,,
400,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,38.0_110.0,bakery,,,,,,,,,,,0.9237668161434978,,,
20,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,4.0_101.0,bakery,,,,,,,,,,,1.019685039370079,,,
20,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,4.0_101.0,bakery,,,,,,,,,,,1.1496062992125984,,,
100,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,4.0_101.0,bakery,,,,,,,,,,,0.9763779527559056,,,
100,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,4.0_101.0,bakery,,,,,,,,,,,1.106299212598425,,,
400,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,4.0_101.0,bakery,,,,,,,,,,,1.0,,,
400,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,4.0_101.0,bakery,,,,,,,,,,,1.1023622047244093,,,
20,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,4.0_101.0,bakery,,,,,,,,,,,0.8989547038327524,,,
20,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,4.0_101.0,bakery,,,,,,,,,,,1.0243902439024388,,,
100,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,4.0_101.0,bakery,,,,,,,,,,,0.8954703832752612,,,
100,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,4.0_101.0,bakery,,,,,,,,,,,0.9651567944250871,,,
400,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,4.0_101.0,bakery,,,,,,,,,,,0.8675958188153309,,,
400,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,4.0_101.0,bakery,,,,,,,,,,,0.9825783972125436,,,
20,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,4.0_101.0,bakery,,,,,,,,,,,0.922018348623853,,,
20,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,4.0_101.0,bakery,,,,,,,,,,,1.1513761467889905,,,
