binSize,weightsByDistance,0.9,fold,model_name,cu,co,tau,variable,dataset_name,0.75,0.5,0.25,0.1
400,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.4595998839921812,,
400,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.5041057021950353,,
1000,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.4595313792904255,,
1000,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.5001553400905617,,
20,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.48975756870061504,,
20,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.5687298928528621,,
100,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.48107717471444816,,
100,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.5422744319567796,,
400,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.4840360892675652,,
400,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.5331347526581999,,
1000,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.48263847670285787,,
1000,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.5272699786766096,,
20,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.46975939193986227,,
20,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.5342056374745635,,
100,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.46112135572045704,,
100,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.5123965461024594,,
400,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.45974516879946903,,
400,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.49989802917573917,,
1000,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.458628175416113,,
1000,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.49471873540841205,,
20,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.450870503555514,,
20,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.5218779532804774,,
100,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.4422262378411183,,
100,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.49519204590788646,,
400,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.4445368656917619,,
400,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.48416437702529264,,
1000,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.4483850590955965,,
1000,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.4797616207376005,,
20,False,,0,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,subset_bakery,,,0.47384593586914314,
20,True,,0,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,subset_bakery,,,0.5458740929087472,
100,False,,0,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,subset_bakery,,,0.46795114761520984,
100,True,,0,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,subset_bakery,,,0.5229624487588531,
400,False,,0,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,subset_bakery,,,0.46817962560181536,
