binSize,weightsByDistance,0.9,fold,model_name,cu,co,tau,variable,dataset_name,0.75,0.5,0.25,0.1,0.9,0.75,0.5,0.25,0.1
100,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,fish,yaz,,1.2564102564102564,,,,,,,
400,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,fish,yaz,,1.0,,,,,,,
400,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,fish,yaz,,1.051282051282051,,,,,,,
20,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,fish,yaz,,1.0,,,,,,,
20,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,fish,yaz,,1.109375,,,,,,,
100,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,fish,yaz,,1.015625,,,,,,,
100,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,fish,yaz,,1.0,,,,,,,
400,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,fish,yaz,,1.0,,,,,,,
400,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,fish,yaz,,1.015625,,,,,,,
20,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,fish,yaz,,1.205128205128205,,,,,,,
20,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,fish,yaz,,1.2179487179487178,,,,,,,
100,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,fish,yaz,,1.1666666666666667,,,,,,,
100,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,fish,yaz,,1.1666666666666667,,,,,,,
400,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,fish,yaz,,1.0,,,,,,,
400,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,fish,yaz,,1.1282051282051282,,,,,,,
20,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.3628691983122363,,,,,,,
20,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.8143459915611813,,,,,,,
100,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,0.978902953586498,,,,,,,
100,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.3333333333333333,,,,,,,
400,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.0,,,,,,,
400,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.0843881856540083,,,,,,,
20,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.5040983606557374,,,,,,,
20,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.4098360655737705,,,,,,,
100,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.1475409836065575,,,,,,,
100,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.3114754098360657,,,,,,,
400,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.0,,,,,,,
400,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.102459016393443,,,,,,,
20,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.3064516129032258,,,,,,,
20,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.3629032258064515,,,,,,,
100,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.2096774193548383,,,,,,,
100,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.2822580645161288,,,,,,,
400,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.0,,,,,,,
400,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.0927419354838712,,,,,,,
20,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.1684981684981688,,,,,,,
20,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.238095238095238,,,,,,,
100,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.296703296703297,,,,,,,
100,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.1721611721611724,,,,,,,
400,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.0,,,,,,,
400,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.1135531135531136,,,,,,,
20,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.3296296296296293,,,,,,,
20,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.311111111111111,,,,,,,
100,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.1481481481481484,,,,,,,
100,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.2444444444444442,,,,,,,
400,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.0,,,,,,,
400,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,koefte,yaz,,1.0925925925925926,,,,,,,
20,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,0.9467455621301776,,,,,,,
20,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,1.0118343195266273,,,,,,,
100,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,1.0256410256410255,,,,,,,
100,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,0.9960552268244576,,,,,,,
400,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,1.0,,,,,,,
400,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,0.9822485207100592,,,,,,,
20,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,1.0199004975124382,,,,,,,
20,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,1.034825870646766,,,,,,,
100,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,0.9253731343283582,,,,,,,
100,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,1.0074626865671643,,,,,,,
400,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,1.0,,,,,,,
400,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,0.9626865671641792,,,,,,,
20,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,1.0171306209850104,,,,,,,
20,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,0.9186295503211992,,,,,,,
100,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,0.8972162740899358,,,,,,,
100,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,0.91220556745182,,,,,,,
400,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,1.0,,,,,,,
400,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,0.9443254817987152,,,,,,,
20,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,1.322077922077922,,,,,,,
20,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,1.3194805194805193,,,,,,,
100,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,1.1766233766233762,,,,,,,
100,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,1.1870129870129866,,,,,,,
400,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,1.0,,,,,,,
400,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,1.0909090909090908,,,,,,,
20,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,1.0114613180515757,,,,,,,
20,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,1.0286532951289395,,,,,,,
100,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,0.8939828080229223,,,,,,,
100,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,1.0028653295128938,,,,,,,
400,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,1.0,,,,,,,
400,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,lamb,yaz,,0.8968481375358164,,,,,,,
20,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,1.2415730337078652,,,,,,,
20,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,1.247191011235955,,,,,,,
100,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,1.2078651685393258,,,,,,,
100,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,1.2191011235955056,,,,,,,
400,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,1.0,,,,,,,
400,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,1.196629213483146,,,,,,,
20,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,1.3645833333333333,,,,,,,
20,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,1.296875,,,,,,,
100,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,1.2812500000000002,,,,,,,
100,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,1.2552083333333337,,,,,,,
400,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,1.0,,,,,,,
400,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,1.1510416666666667,,,,,,,
20,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,1.01875,,,,,,,
20,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,1.14375,,,,,,,
100,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,1.025,,,,,,,
100,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,1.09375,,,,,,,
400,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,1.0,,,,,,,
400,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,1.0875,,,,,,,
20,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,1.2758620689655171,,,,,,,
20,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,1.4137931034482758,,,,,,,
100,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,1.1172413793103448,,,,,,,
100,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,1.3241379310344827,,,,,,,
400,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,1.0,,,,,,,
400,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,1.2,,,,,,,
20,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,0.9805194805194806,,,,,,,
20,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,0.9935064935064936,,,,,,,
100,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,0.9155844155844156,,,,,,,
100,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,0.961038961038961,,,,,,,
400,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,1.0,,,,,,,
400,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,shrimp,yaz,,0.9415584415584416,,,,,,,
20,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,1.7424749163879605,,,,,,,
20,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,1.6889632107023411,,,,,,,
100,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,1.1672240802675589,,,,,,,
100,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,1.267558528428094,,,,,,,
400,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,1.0,,,,,,,
400,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,1.0367892976588629,,,,,,,
20,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,1.3333333333333337,,,,,,,
20,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,1.3452380952380951,,,,,,,
100,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,1.0198412698412698,,,,,,,
100,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,1.1349206349206349,,,,,,,
400,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,1.0,,,,,,,
400,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,1.0674603174603172,,,,,,,
20,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,1.4267782426778242,,,,,,,
20,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,1.3598326359832635,,,,,,,
100,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,1.2259414225941423,,,,,,,
100,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,1.2050209205020923,,,,,,,
400,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,1.0,,,,,,,
400,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,1.0502092050209202,,,,,,,
20,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,0.9079497907949792,,,,,,,
20,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,0.895397489539749,,,,,,,
100,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,1.0125523012552302,,,,,,,
100,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,0.8828451882845189,,,,,,,
400,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,1.0,,,,,,,
400,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,0.8661087866108786,,,,,,,
20,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,0.966804979253112,,,,,,,
20,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,1.1452282157676348,,,,,,,
100,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,0.9834024896265556,,,,,,,
100,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,1.0788381742738589,,,,,,,
400,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,1.0,,,,,,,
400,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,steak,yaz,,1.0331950207468876,,,,,,,
20,False,,0,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.1794871794871795,,,,,,
20,True,,0,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.2820512820512822,,,,,,
100,False,,0,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.0769230769230769,,,,,,
100,True,,0,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.2393162393162394,,,,,,
400,False,,0,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.0,,,,,,
400,True,,0,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.0854700854700854,,,,,,
20,False,,1,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.018181818181818,,,,,,
20,True,,1,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.2,,,,,,
100,False,,1,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,0.9181818181818182,,,,,,
100,True,,1,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.1727272727272726,,,,,,
400,False,,1,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.0,,,,,,
400,True,,1,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.1181818181818182,,,,,,
20,False,,2,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.326530612244898,,,,,,
20,True,,2,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.3673469387755102,,,,,,
100,False,,2,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.0510204081632653,,,,,,
100,True,,2,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.2244897959183674,,,,,,
400,False,,2,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.0,,,,,,
400,True,,2,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.173469387755102,,,,,,
20,False,,3,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.0267857142857142,,,,,,
20,True,,3,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.1339285714285714,,,,,,
100,False,,3,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.0178571428571428,,,,,,
100,True,,3,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.1517857142857142,,,,,,
400,False,,3,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.0,,,,,,
400,True,,3,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.0625,,,,,,
20,False,,4,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.7727272727272727,,,,,,
20,True,,4,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.8636363636363635,,,,,,
100,False,,4,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.2386363636363635,,,,,,
100,True,,4,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.5909090909090908,,,,,,
400,False,,4,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.0,,,,,,
400,True,,4,LS_KDEx_MLP,2.5,7.5,0.25,calamari,yaz,,,1.3522727272727273,,,,,,
20,False,,0,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,2.0145530145530146,,,,,,
20,True,,0,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,1.7276507276507276,,,,,,
100,False,,0,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,1.2598752598752598,,,,,,
100,True,,0,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,1.4428274428274428,,,,,,
400,False,,0,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,1.0,,,,,,
400,True,,0,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,1.205821205821206,,,,,,
20,False,,1,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,0.8817034700315457,,,,,,
20,True,,1,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,0.7917981072555205,,,,,,
100,False,,1,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,0.7949526813880127,,,,,,
100,True,,1,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,0.7823343848580442,,,,,,
400,False,,1,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,1.0,,,,,,
400,True,,1,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,0.8201892744479495,,,,,,
20,False,,2,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,1.3105263157894738,,,,,,
20,True,,2,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,1.243859649122807,,,,,,
100,False,,2,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,1.1298245614035087,,,,,,
100,True,,2,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,1.156140350877193,,,,,,
400,False,,2,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,1.0,,,,,,
400,True,,2,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,1.105263157894737,,,,,,
20,False,,3,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,2.120603015075377,,,,,,
20,True,,3,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,2.4422110552763825,,,,,,
100,False,,3,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,1.821608040201005,,,,,,
100,True,,3,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,2.090452261306533,,,,,,
400,False,,3,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,1.0,,,,,,
400,True,,3,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,1.3391959798994977,,,,,,
20,False,,4,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,1.3690476190476188,,,,,,
20,True,,4,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,1.6785714285714282,,,,,,
100,False,,4,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,1.454761904761905,,,,,,
100,True,,4,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,1.4499999999999995,,,,,,
400,False,,4,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,1.0,,,,,,
400,True,,4,LS_KDEx_MLP,2.5,7.5,0.25,chicken,yaz,,,1.0666666666666669,,,,,,
20,False,,0,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.1048951048951048,,,,,,
20,True,,0,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.111888111888112,,,,,,
100,False,,0,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.083916083916084,,,,,,
100,True,,0,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.118881118881119,,,,,,
400,False,,0,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.0,,,,,,
400,True,,0,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.097902097902098,,,,,,
20,False,,1,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.504424778761062,,,,,,
20,True,,1,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.336283185840708,,,,,,
100,False,,1,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.2920353982300885,,,,,,
100,True,,1,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.2212389380530977,,,,,,
400,False,,1,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.0,,,,,,
400,True,,1,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.008849557522124,,,,,,
20,False,,2,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.2820512820512822,,,,,,
20,True,,2,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.2820512820512822,,,,,,
100,False,,2,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.170940170940171,,,,,,
100,True,,2,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.2222222222222223,,,,,,
400,False,,2,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.0,,,,,,
400,True,,2,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.0854700854700854,,,,,,
20,False,,3,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,0.903225806451613,,,,,,
20,True,,3,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.3010752688172045,,,,,,
100,False,,3,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.053763440860215,,,,,,
100,True,,3,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.2365591397849465,,,,,,
400,False,,3,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.0,,,,,,
400,True,,3,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.1720430107526882,,,,,,
20,False,,4,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.1007751937984496,,,,,,
20,True,,4,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.1085271317829457,,,,,,
100,False,,4,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.007751937984496,,,,,,
100,True,,4,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.131782945736434,,,,,,
400,False,,4,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.0,,,,,,
400,True,,4,LS_KDEx_MLP,2.5,7.5,0.25,fish,yaz,,,1.0465116279069768,,,,,,
20,False,,0,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,1.490813648293963,,,,,,
20,True,,0,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,1.3464566929133854,,,,,,
100,False,,0,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,0.9291338582677162,,,,,,
100,True,,0,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,1.1653543307086611,,,,,,
400,False,,0,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,1.0,,,,,,
400,True,,0,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,1.0052493438320207,,,,,,
20,False,,1,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,1.4182305630026808,,,,,,
20,True,,1,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,1.193029490616622,,,,,,
100,False,,1,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,1.0911528150134044,,,,,,
100,True,,1,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,1.136729222520107,,,,,,
400,False,,1,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,1.0,,,,,,
400,True,,1,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,1.0536193029490617,,,,,,
20,False,,2,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,1.785074626865672,,,,,,
20,True,,2,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,2.208955223880597,,,,,,
100,False,,2,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,1.5343283582089555,,,,,,
100,True,,2,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,1.835820895522388,,,,,,
400,False,,2,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,1.0,,,,,,
400,True,,2,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,1.5522388059701493,,,,,,
20,False,,3,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,1.553846153846154,,,,,,
20,True,,3,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,2.025641025641025,,,,,,
100,False,,3,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,1.5512820512820518,,,,,,
100,True,,3,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,1.9102564102564108,,,,,,
400,False,,3,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,1.0,,,,,,
400,True,,3,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,1.7333333333333336,,,,,,
20,False,,4,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,1.2665094339622638,,,,,,
20,True,,4,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,1.1910377358490567,,,,,,
100,False,,4,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,1.1037735849056602,,,,,,
100,True,,4,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,1.0825471698113207,,,,,,
400,False,,4,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,1.0,,,,,,
400,True,,4,LS_KDEx_MLP,2.5,7.5,0.25,koefte,yaz,,,1.0235849056603772,,,,,,
