binSize,weightsByDistance,0.9,fold,model_name,cu,co,tau,variable,dataset_name,0.75,0.5,0.25,0.1,0.9,0.75,0.5,0.25,0.1
400,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM10,air,1.0279598077763217,,,,,,,,
400,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM10,air,1.0650939274792486,,,,,,,,
20,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM10,air,1.2276986506746628,,,,,,,,
20,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM10,air,1.4297226386806596,,,,,,,,
100,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM10,air,1.1613568215892054,,,,,,,,
100,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM10,air,1.3377061469265368,,,,,,,,
400,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM10,air,1.2335082458770614,,,,,,,,
400,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM10,air,1.285232383808096,,,,,,,,
20,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM10,air,1.1603577371048253,,,,,,,,
20,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM10,air,1.3007487520798668,,,,,,,,
100,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM10,air,1.0809068219633944,,,,,,,,
100,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM10,air,1.20653078202995,,,,,,,,
400,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM10,air,1.31738768718802,,,,,,,,
400,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM10,air,1.1801164725457571,,,,,,,,
20,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM10,air,1.1243791837616066,,,,,,,,
20,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM10,air,1.2973439861800906,,,,,,,,
100,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM10,air,1.0660764413733534,,,,,,,,
100,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM10,air,1.1943424746275102,,,,,,,,
400,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM10,air,1.0069099546534226,,,,,,,,
400,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM10,air,1.1427337508097604,,,,,,,,
20,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,0.8734457981880662,,,,,,,,
20,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,0.972737686139748,,,,,,,,
100,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,0.817681974383005,,,,,,,,
100,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,0.9258773300010412,,,,,,,,
400,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,0.8545454545454545,,,,,,,,
400,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,0.9012600229095072,,,,,,,,
20,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,0.9918976021004696,,,,,,,,
20,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,1.0727779942975528,,,,,,,,
100,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,0.9153863510492092,,,,,,,,
100,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,1.0192611433611618,,,,,,,,
400,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,0.9118479620930852,,,,,,,,
400,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,0.9929539906873704,,,,,,,,
20,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,1.1390794523859893,,,,,,,,
20,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,1.3135029768200912,,,,,,,,
100,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,1.1130587204206834,,,,,,,,
100,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,1.223306839130829,,,,,,,,
400,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,1.091253891021185,,,,,,,,
400,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,1.1754812777660246,,,,,,,,
20,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,1.137830836497211,,,,,,,,
20,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,1.205978700365959,,,,,,,,
100,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,1.070505352321169,,,,,,,,
100,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,1.1699858824819418,,,,,,,,
400,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,1.0230266313957157,,,,,,,,
400,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,1.1311558546580958,,,,,,,,
20,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,1.0759148420334874,,,,,,,,
20,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,1.1924994317751347,,,,,,,,
100,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,1.024047276308811,,,,,,,,
100,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,1.158360481854686,,,,,,,,
400,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,1.008273354041973,,,,,,,,
400,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_PM2.5,air,1.1233729828017276,,,,,,,,
20,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,0.963337547408344,,,,,,,,
20,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,1.0654235145385589,,,,,,,,
100,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,0.9004424778761063,,,,,,,,
100,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,1.0192793931731985,,,,,,,,
400,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,0.9070796460176992,,,,,,,,
400,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,1.0053729456384324,,,,,,,,
20,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,1.005967336683417,,,,,,,,
20,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,1.173994974874372,,,,,,,,
100,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,0.939070351758794,,,,,,,,
100,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,1.081030150753769,,,,,,,,
400,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,0.969849246231156,,,,,,,,
400,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,1.0483668341708543,,,,,,,,
20,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,0.999588477366255,,,,,,,,
20,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,1.2950617283950616,,,,,,,,
100,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,0.9930041152263374,,,,,,,,
100,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,1.2090534979423866,,,,,,,,
400,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,0.9921810699588476,,,,,,,,
400,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,1.1378600823045268,,,,,,,,
20,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,1.04165509580672,,,,,,,,
20,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,1.0949736184393222,,,,,,,,
100,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,0.9927797833935016,,,,,,,,
100,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,1.0685920577617327,,,,,,,,
400,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,0.9997222993612884,,,,,,,,
400,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,1.0697028603165788,,,,,,,,
20,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,0.9937569676700112,,,,,,,,
20,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,1.1313266443701226,,,,,,,,
100,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,0.965886287625418,,,,,,,,
100,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,1.042586399108138,,,,,,,,
400,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,0.9946488294314382,,,,,,,,
400,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_3_max_SO2,air,1.0049052396878482,,,,,,,,
20,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,0.6239534037131416,,,,,,,,
20,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,0.7175100109210049,,,,,,,,
100,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,0.5973789588642155,,,,,,,,
100,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,0.667273389151802,,,,,,,,
400,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,0.5733527484528577,,,,,,,,
400,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,0.6589006188569348,,,,,,,,
20,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,0.7524956970740104,,,,,,,,
20,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,0.8571428571428571,,,,,,,,
100,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,0.7184165232358005,,,,,,,,
100,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,0.8137693631669535,,,,,,,,
400,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,0.7135972461273667,,,,,,,,
400,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,0.7951807228915663,,,,,,,,
20,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,0.8650619985412108,,,,,,,,
20,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,1.0018234865062,,,,,,,,
100,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,0.8311451495258938,,,,,,,,
100,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,0.9598832968636034,,,,,,,,
400,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,0.8446389496717726,,,,,,,,
400,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,0.9412837345003648,,,,,,,,
20,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,0.9610038610038608,,,,,,,,
20,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,1.1621621621621625,,,,,,,,
100,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,0.955984555984556,,,,,,,,
100,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,1.0826254826254829,,,,,,,,
400,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,0.9467181467181468,,,,,,,,
400,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,1.0324324324324323,,,,,,,,
20,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,0.9525035765379112,,,,,,,,
20,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,1.0494992846924178,,,,,,,,
100,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,0.9473533619456368,,,,,,,,
100,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,1.0160228898426324,,,,,,,,
400,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,0.9330472103004293,,,,,,,,
400,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_CO,air,1.0051502145922746,,,,,,,,
20,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.5173402625367511,,,,,,,,
20,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.6173651082860575,,,,,,,,
100,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.5041099010310987,,,,,,,,
100,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.5805105801482464,,,,,,,,
400,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.5078988778003231,,,,,,,,
400,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.5651786823470951,,,,,,,,
20,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.5459224957348282,,,,,,,,
20,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.6356227150865221,,,,,,,,
100,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.5248452351937606,,,,,,,,
100,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.5970168169631976,,,,,,,,
400,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.5277211796246649,,,,,,,,
400,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.58192542042408,,,,,,,,
20,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.5559493231893011,,,,,,,,
20,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.6441514668747494,,,,,,,,
100,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.5535975550281236,,,,,,,,
100,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.6115301665745466,,,,,,,,
400,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.5626253102274821,,,,,,,,
400,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.5975441904823834,,,,,,,,
20,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.8307280127775775,,,,,,,,
20,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.9109382245350096,,,,,,,,
100,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.8091710031428719,,,,,,,,
100,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.865103817816477,,,,,,,,
400,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.8108506363027461,,,,,,,,
400,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.8503374723066619,,,,,,,,
20,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.7284004438807862,,,,,,,,
20,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.8523006499682941,,,,,,,,
100,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.7068107958148382,,,,,,,,
100,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.8055049143944198,,,,,,,,
400,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.7060379676601141,,,,,,,,
400,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_NO2,air,0.7864715440710209,,,,,,,,
20,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.6238051187172369,,,,,,,,
20,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.6648165279062596,,,,,,,,
100,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.6214616096207214,,,,,,,,
100,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.6503237742830711,,,,,,,,
400,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.6327474560592042,,,,,,,,
400,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.6476719087264876,,,,,,,,
20,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.6462827225130892,,,,,,,,
20,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.6913089005235603,,,,,,,,
100,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.637975567190227,,,,,,,,
100,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.6663874345549738,,,,,,,,
400,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.6490052356020944,,,,,,,,
400,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.6579406631762654,,,,,,,,
20,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.5687459990041965,,,,,,,,
20,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.6170424639021267,,,,,,,,
100,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.5587168361903406,,,,,,,,
100,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.595063660288783,,,,,,,,
400,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.5514616971335087,,,,,,,,
400,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.5745785617753751,,,,,,,,
20,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.7824883032559914,,,,,,,,
20,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.8646042203762052,,,,,,,,
100,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.7674973742003245,,,,,,,,
100,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.8370094528788311,,,,,,,,
400,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.7437219516852858,,,,,,,,
400,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.8081733982621979,,,,,,,,
20,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.9219980580429388,,,,,,,,
20,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.9841406840004316,,,,,,,,
100,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.9136907972812602,,,,,,,,
100,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.954040349552271,,,,,,,,
400,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.9193008954579784,,,,,,,,
400,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_O3,air,0.9488617973891466,,,,,,,,
20,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.6044968381606682,,,,,,,,
20,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.719728316027793,,,,,,,,
100,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.5908345694433601,,,,,,,,
100,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.6850261534858303,,,,,,,,
400,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.6378718088843782,,,,,,,,
400,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.6608634553829339,,,,,,,,
20,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.6967178384016166,,,,,,,,
20,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.7810045304911835,,,,,,,,
100,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.6672859424399465,,,,,,,,
100,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.7450213487174473,,,,,,,,
400,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.6582901469965124,,,,,,,,
400,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.7195332616277175,,,,,,,,
20,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.6084178052005289,,,,,,,,
20,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.7470566013977208,,,,,,,,
100,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.5950387206447145,,,,,,,,
100,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.7063841843480451,,,,,,,,
400,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.5894982056286596,,,,,,,,
400,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.6859535352263426,,,,,,,,
20,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.6473480522776297,,,,,,,,
20,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.7173582032736963,,,,,,,,
100,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.6465232838472275,,,,,,,,
100,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.7011483314300215,,,,,,,,
400,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.6482679862961553,,,,,,,,
400,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.6956287273188682,,,,,,,,
20,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.647482665058788,,,,,,,,
20,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.751703346397347,,,,,,,,
100,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.6235453723243896,,,,,,,,
100,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.707416340066325,,,,,,,,
400,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.6243593608682545,,,,,,,,
400,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM10,air,0.6876997286704853,,,,,,,,
20,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,0.8887045428139885,,,,,,,,
20,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,1.0730939932612988,,,,,,,,
100,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,0.8364215173695827,,,,,,,,
100,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,1.0255605902172649,,,,,,,,
400,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,0.875710468223538,,,,,,,,
400,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,0.994492854653189,,,,,,,,
20,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,0.8681158224419435,,,,,,,,
20,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,1.014128013145008,,,,,,,,
100,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,0.8491050703709948,,,,,,,,
100,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,0.9530274057624212,,,,,,,,
400,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,0.8682019251122024,,,,,,,,
400,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,0.9332847809942706,,,,,,,,
20,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,0.7918568069013405,,,,,,,,
20,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,0.9027120164818369,,,,,,,,
100,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,0.8025322821685845,,,,,,,,
100,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,0.8591614494186494,,,,,,,,
400,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,0.831804115315707,,,,,,,,
400,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,0.846494323653207,,,,,,,,
20,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,1.4676509936513344,,,,,,,,
20,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,1.6257887183478876,,,,,,,,
100,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,1.5203765415582202,,,,,,,,
100,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,1.5816691396463236,,,,,,,,
400,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,1.480051567706939,,,,,,,,
400,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,1.5030137919291675,,,,,,,,
20,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,1.0128822355873586,,,,,,,,
20,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,1.2724292842823066,,,,,,,,
100,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,1.0769080683475525,,,,,,,,
100,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,Location_4_max_PM2.5,air,1.235114213383672,,,,,,,,
