"log_wage","male"
2.09964424899736,1
3.5549314816042,0
3.01593498087151,0
4.07198765512082,0
2.58307089857523,1
2.68743091389947,0
1.031803618996,0
3.64454364029388,1
2.87954235596596,0
3.19825653766546,0
4.90300462990389,1
3.39892723312762,0
3.33640687614628,0
3.13371801652789,0
3.57555076880693,1
3.70908216143146,0
2.58515206477906,0
1.62964061975162,1
3.09289602200764,1
2.54593135162578,0
3.01593498087151,1
3.23907853218572,1
3.48593861011725,1
3.42140008897967,1
3.09751496786393,1
2.68743091389947,1
3.19825653766546,1
2.99061717288722,0
3.5267606046375,1
4.00175177539428,1
3.50144279665321,1
3.48593861011725,0
3.35240721749272,1
3.93666030981353,0
3.13371801652789,1
1.87650069768315,1
0.964664316158371,0
3.33438871199005,0
3.70908216143146,0
3.57555076880693,0
2.50510935710552,1
3.5267606046375,0
3.39062843031292,1
4.62537289330561,1
1.52428010409379,0
3.13371801652789,1
3.50144279665321,0
2.43951207461971,1
3.93222571274567,1
3.5267606046375,1
2.04248583515741,0
2.29746999232728,1
2.50510935710552,0
2.7646205525906,0
2.40502589854854,1
3.01593498087151,0
2.11822063457029,0
3.34907942740005,1
3.5267606046375,0
5.0903639807278,0
3.3201463552745,1
5.03083800141378,1
2.68046224458338,0
2.9379734394018,1
4.62537289330561,1
3.12129549652934,1
3.278299245339,0
2.82356308822405,0
2.7927914295573,0
3.38749853730399,0
3.40459297066329,1
1.92231023371444,0
2.91057446521368,1
2.7927914295573,1
3.88303546855489,1
3.2588811594819,0
3.19825653766546,0
3.78140282301108,1
3.16748487899871,1
2.91057446521368,1
4.35966972757261,0
3.31603957332185,1
3.16435498598978,0
3.05942009281125,0
2.72825290841973,0
3.91387657407747,1
2.82356308822405,0
2.75781171066127,1
5.22320989406123,1
3.70908216143146,0
2.72825290841973,1
3.53174814614854,0
2.39974884144769,0
4.49753952179573,1
3.2188758248682,1
2.03510572785978,0
3.36424167513973,0
2.68743091389947,0
3.13371801652789,0
1.72495079955594,1
2.45631919293609,0
4.15536926405988,1
3.68376435344717,0
2.51694381475252,0
5.44073770658981,0
2.32278780031156,1
3.33801848004062,1
3.15569692324667,1
3.73377477402183,1
3.47775302553081,0
2.6794627442503,0
3.54656323193368,0
3.07420388899549,0
3.56598131779078,0
2.64821020074619,1
3.72150468143001,1
4.20415942822931,0
3.42912213507359,1
1.40649706843741,0
3.20676722733337,0
3.90013739819417,0
2.20500476465518,1
3.01593498087151,1
2.371577964481,0
4.33769082085383,0
3.23907853218572,1
3.82686519708784,1
2.46428736258526,0
3.21845924498298,0
3.58502951276148,0
2.94694210938456,0
5.21315955820773,1
2.6794627442503,0
2.44205122113838,0
2.75357071640402,1
3.59129912577507,0
3.70908216143146,1
3.23907853218572,1
2.65926003693278,1
2.03510572785978,0
1.40649706843741,0
1.37750953156416,0
3.59129912577507,0
2.42263313528128,1
3.45776773315055,1
1.81196217654557,0
2.44057083596795,0
3.53174814614854,0
4.20155864652925,0
3.93222571274567,0
2.5591765783758,1
3.45633814034096,0
3.46792010461457,1
2.21358850834657,1
3.31603957332185,0
3.42140008897967,1
3.37260992481024,1
2.20500476465518,0
2.45631919293609,1
2.6794627442503,0
2.7927914295573,0
2.50510935710552,0
2.82356308822405,0
3.30361705332329,1
3.13371801652789,1
3.516710268784,0
3.12926366617851,1
2.91057446521368,0
3.278299245339,1
3.70908216143146,0
3.31603957332185,1
1.40649706843741,1
3.01343185065339,0
3.01593498087151,1
3.04062759346188,1
3.70908216143146,0
3.58124878992157,1
3.98237549643114,1
2.72825290841973,0
3.50144279665321,1
3.39062843031292,0
2.39974884144769,1
2.45964698302876,0
3.38057809445942,1
2.4028305079851,1
4.84851644461982,1
2.32278780031156,0
3.64454364029388,1
5.12493532479289,1
3.13371801652789,0
3.42140008897967,1
2.38576259947295,1
3.11821382999193,0
2.7927914295573,1
1.99428373333953,0
2.86178430104425,0
4.35093604760385,1
3.46792010461457,1
3.06472514504094,1
2.93994907389359,1
4.4022293419914,1
2.99061717288722,1
2.50510935710552,0
2.61046987276335,0
3.60372164577363,1
3.42140008897967,0
4.00918675388179,0
2.84685865082758,1
3.2588811594819,1
3.64454364029388,0
3.62207078444183,1
2.83361342407756,0
2.7927914295573,0
2.8205281845289,0
2.7646205525906,0
2.75131818135073,1
3.48593861011725,0
3.5267606046375,1
2.61046987276335,0
3.06472514504094,0
3.42140008897967,1
2.58515206477906,0
3.278299245339,0
3.13371801652789,0
3.64454364029388,0
2.90010316534639,1
2.16863712048431,0
1.81196217654557,0
3.19825653766546,0
3.0487248036945,1
3.57555076880693,1
2.86220088092947,1
3.93222571274567,1
2.7927914295573,0
3.82686519708784,1
1.00103196032925,0
4.49184150068109,1
3.74882249008097,1
3.01593498087151,1
5.26932982967478,1
1.62964061975162,0
3.80439234123578,1
3.01593498087151,1
3.57555076880693,1
4.08064571786394,1
4.03758622840349,0
3.06722827525906,0
3.39542460257641,1
4.3740584650247,0
4.23971041249363,1
3.70908216143146,1
3.93222571274567,0
4.53006271350129,0
3.64454364029388,0
4.10056102756488,0
2.67500839390092,1
2.96464168648396,0
2.7927914295573,1
3.37010679459212,0
5.26932982967478,1
3.82686519708784,1
3.11124516067584,1
3.65192374759151,1
3.06472514504094,0
2.58515206477906,0
4.0122684204192,1
3.64454364029388,1
3.48593861011725,1
2.22747762050724,1
2.49268683710696,1
3.44771739729705,0
3.13371801652789,0
3.37010679459212,0
3.59129912577507,1
3.79609353842109,1
2.69435135674405,1
1.76317201237614,1
2.58515206477906,1
3.73648113561957,0
3.11124516067584,1
3.42140008897967,0
2.68743091389947,0
4.64339139880829,1
3.39062843031292,1
4.52001237764778,1
3.278299245339,1
2.50510935710552,0
2.96464168648396,0
3.15569692324667,0
2.54593135162578,0
2.89815194521513,1
1.60716776389956,1
3.11124516067584,1
2.58515206477906,1
3.64454364029388,0
2.60796674254523,0
3.19825653766546,1
2.69435135674405,0
3.17008566069877,1
3.93222571274567,0
2.97671426771823,0
3.17720312846763,1
3.72458634796742,0
4.26869794936688,0
2.96464168648396,0
3.93222571274567,1
3.01593498087151,0
3.23907853218572,1
3.14268668651065,1
2.72825290841973,0
2.72825290841973,0
2.71144579010335,0
1.81196217654557,0
2.18925640768704,1
4.25562586779953,0
3.67862295394675,0
2.88240358824699,0
3.48593861011725,0
3.01593498087151,1
3.93222571274567,1
3.01593498087151,0
3.11124516067584,1
3.14109812382552,0
1.85278417106583,0
2.74627141392241,1
2.9854757733868,0
3.82686519708784,0
3.42140008897967,0
3.47195236814251,1
3.64454364029388,0
2.85341605137374,1
2.54593135162578,1
3.44337899569845,0
2.28196580579131,0
2.36825017438832,0
3.76970678324789,1
2.59472151579521,0
3.31603957332185,1
4.02753589254999,1
3.63912357282455,0
2.65926003693278,1
4.04555439805267,0
2.91057446521368,0
3.70908216143146,1
2.7927914295573,0
3.74589613455417,1
3.08359362934533,1
3.23907853218572,1
3.57555076880693,1
2.72558267986385,0
3.93222571274567,0
2.48405594790769,0
4.054828034838,1
2.88240358824699,0
2.44500543303581,0
3.65192374759151,1
2.50510935710552,0
2.65926003693278,0
2.58515206477906,1
2.54593135162578,1
3.93222571274567,1
2.67625761330135,0
3.01593498087151,1
2.6228923927619,0
2.72825290841973,1
2.54593135162578,0
4.46676786312897,0
3.82686519708784,0
3.08905724570047,0
3.9810158769151,0
3.93222571274567,1
2.36200851346485,0
2.87283413723084,0
2.09964424899736,1
3.60372164577363,1
3.40235189400898,0
4.62537289330561,1
4.11454726953962,0
2.54992337289531,0
2.65926003693278,0
3.93222571274567,0
3.57555076880693,0
3.56872480373653,1
2.32278780031156,1
2.96464168648396,1
2.72825290841973,1
2.7071994992219,1
3.93222571274567,1
2.43164220522365,0
2.88240358824699,0
3.13371801652789,1
3.58391901847745,0
3.15569692324667,1
2.85341605137374,0
2.72825290841973,0
2.54593135162578,0
1.89200488421911,0
3.32296001616642,1
3.14036255924656,1
1.95506302018625,1
2.46254974268672,0
3.01593498087151,1
1.89200488421911,0
3.38749853730399,1
3.05942009281125,1
2.42814831596939,0
3.19825653766546,1
4.13107657149083,0
3.93222571274567,0
2.74805553571591,0
2.28888624863588,0
2.72825290841973,0
1.77422184856273,1
3.30361705332329,0
2.39974884144769,0
3.01593498087151,0
2.91057446521368,0
3.70908216143146,1
3.76970678324789,0
2.88240358824699,0
4.02753589254999,1
2.7646205525906,0
3.54519430632634,0
3.42140008897967,1
2.74478221037094,0
2.46254974268672,0
3.44337899569845,1
4.14579981304372,0
3.50144279665321,1
3.33438871199005,1
3.6866093055794,1
3.38057809445942,1
1.62964061975162,0
2.92892360388188,0
3.06472514504094,0
4.52001237764778,0
1.38117926045312,0
2.56394985712845,1
3.03395348637419,1
3.32959253972655,0
2.25379492882461,0
3.19825653766546,1
2.72825290841973,1
3.44337899569845,0
3.40459297066329,0
2.6412415314301,0
3.54656323193368,1
3.01593498087151,0
2.64618795536543,1
2.50510935710552,0
3.67981177913134,1
3.60372164577363,1
2.27149450592401,0
3.45418991180267,1
3.60372164577363,0
2.07432644101307,1
4.17908579067719,1
3.13371801652789,1
2.45631919293609,1
2.21742728465374,1
4.21990778519745,1
2.58515206477906,0
3.278299245339,0
2.25664799780702,1
3.42140008897967,0
2.71868345740358,1
3.6400892899445,1
1.9173226922034,1
3.42140008897967,1
3.37010679459212,1
3.278299245339,0
3.70908216143146,1
2.84685865082758,1
3.93222571274567,1
2.72825290841973,0
2.27149450592401,0
3.42140008897967,0
2.96464168648396,1
2.09964424899736,1
2.5633782652295,1
3.04062759346188,1
3.43036875896244,0
4.12284607235432,1
3.70908216143146,0
3.67086094861126,1
2.50510935710552,1
3.58973540379889,0
3.23907853218572,1
3.46222208349993,1
4.1061790198691,1
2.88240358824699,0
4.232330305196,1
2.54593135162578,0
2.01263287200773,0
3.13371801652789,1
3.23907853218572,1
2.84158159372673,0
2.33363781633563,0
2.53789917992851,1
4.3740584650247,1
2.7927914295573,1
4.17124261321617,1
3.76970678324789,1
3.42140008897967,1
1.30113655277958,0
3.38887689727411,0
3.40370051188027,0
3.23104636048846,1
2.72825290841973,0
3.738640963673,1
3.86323284125871,1
2.25824927917399,0
3.88093241835811,1
3.31073452109216,0
3.23907853218572,1
3.37260992481024,1
4.26869794936688,1
2.25379492882461,1
4.45101950616083,1
3.34421045028855,1
2.09964424899736,0
3.12129549652934,0
3.43323454662668,1
3.88093241835811,1
3.278299245339,0
3.93222571274567,1
3.20861932470101,0
3.82686519708784,0
2.42814831596939,1
2.28196580579131,0
3.03395348637419,0
3.54656323193368,1
0.936493439191674,1
1.62964061975162,1
3.01593498087151,1
2.93255337193246,0
2.85341605137374,0
2.58515206477906,1
3.23907853218572,0
3.19825653766546,0
2.85341605137374,1
2.91057446521368,0
3.98629293401594,0
4.26869794936688,1
2.93689177353106,0
3.09597768854505,1
2.6375985401516,1
3.6965033792246,0
3.82686519708784,1
3.19825653766546,1
3.23907853218572,1
3.41183063796352,0
3.99676423388324,1
3.30361705332329,1
3.28922831587119,0
2.80829561609327,0
4.15536926405988,0
1.11881499598563,0
3.85366339024256,0
4.02753589254999,0
4.11454726953962,0
3.97144642589895,1
3.19825653766546,0
1.62964061975162,1
3.48593861011725,0
2.32278780031156,0
2.32278780031156,1
2.83361342407756,1
3.76970678324789,1
3.65778886704391,1
2.36680468572834,0
5.07005871456706,1
3.05515569402479,0
3.88093241835811,1
3.93222571274567,0
3.2588811594819,1
3.53174814614854,0
3.89140371822541,0
3.10145715430967,1
3.74830287458474,1
3.08534443224368,1
3.00924599272071,1
2.50510935710552,1
3.94217604359883,0
2.88158692834043,0
2.69435135674405,0
3.96178451498721,0
3.01593498087151,1
4.11454726953962,1
3.54923346048956,1
4.68991141444318,1
1.48653977611095,0
2.21742728465374,1
4.19458997721316,1
3.47019025314911,1
2.78541132225968,1
3.06472514504094,1
3.62207078444183,1
3.34864073469725,0
3.67518060975577,0
3.85366339024256,1
3.60372164577363,0
3.42140008897967,1
2.88240358824699,0
3.08492785235846,1
3.70908216143146,1
3.10027612930526,1
2.66282510309727,1
3.43792939093089,0
3.45776773315055,1
2.72825290841973,1
3.42140008897967,0
3.22072939351752,1
2.83361342407756,0
2.21742728465374,1
2.79902197930794,1
3.50144279665321,1
1.9173226922034,0
2.32278780031156,1
2.49463805723822,0
2.36200851346485,1
2.371577964481,1
5.42153742091482,1
2.85341605137374,1
3.19825653766546,0
4.17908579067719,1
3.13371801652789,1
4.02753589254999,0
3.19825653766546,1
3.23907853218572,1
3.89832416106998,1
3.23907853218572,1
3.99676423388324,1
3.26724940915242,1
4.4022293419914,1
3.23907853218572,0
2.09964424899736,1
2.75178340582992,0
3.33438871199005,1
3.19825653766546,0
4.80769445009957,1
3.19825653766546,0
2.60041953690984,0
4.53006271350129,1
2.32278780031156,0
5.25841614979585,1
3.19408116625498,0
3.23907853218572,1
2.36967138621042,1
3.19825653766546,0
2.88240358824699,1
3.57555076880693,0
3.42140008897967,1
3.08825564245114,1
3.15569692324667,0
2.9379734394018,0
2.32278780031156,1
3.91202300542815,0
3.2470467018349,0
2.91057446521368,1
4.21990778519745,0
2.32278780031156,0
3.42140008897967,1
3.04062759346188,0
4.23971041249363,1
1.96611285637283,0
2.88240358824699,1
3.75787232560089,1
3.35240721749272,0
3.17720312846763,0
2.50510935710552,0
3.19825653766546,0
2.99573227355399,0
3.278299245339,0
2.09964424899736,0
3.50144279665321,1
3.17008566069877,0
2.27149450592401,0
2.03510572785978,0
3.33178793028999,0
3.93222571274567,0
3.39322921201298,1
4.11454726953962,0
2.93255337193246,1
1.1833535171232,0
3.42140008897967,1
3.90013739819417,0
3.70908216143146,1
2.98289512679331,0
1.40649706843741,0
3.57555076880693,1
4.23971041249363,1
3.57555076880693,1
3.27128167268036,1
4.07198765512082,1
3.33438871199005,1
2.58515206477906,0
3.23907853218572,0
2.5432611230699,1
2.89815194521513,1
2.32278780031156,1
1.11881499598563,1
4.63532322415878,1
2.7927914295573,1
3.50144279665321,1
4.72068307310994,0
3.42140008897967,1
4.33769082085383,0
3.45418991180267,1
2.45731869326917,1
2.32278780031156,1
3.43879183169154,0
2.92062480106719,0
2.88240358824699,1
1.9173226922034,0
2.32278780031156,1
3.84884410380661,1
3.64454364029388,0
3.97144642589895,0
3.64454364029388,1
3.42140008897967,0
3.99049462086964,1
3.2973474403097,1
4.06675660570327,1
3.33438871199005,0
3.01593498087151,1
2.5591765783758,0
4.45629656326168,0
0.94696473905897,0
2.09964424899736,0
3.82686519708784,1
3.61751496790597,1
3.82686519708784,1
3.82686519708784,0
2.39974884144769,0
3.93222571274567,1
3.70908216143146,1
2.95405957715342,1
3.01593498087151,0
3.05165306347359,1
3.38365976099683,1
2.65926003693278,1
3.78140282301108,1
2.7927914295573,0
2.20500476465518,0
2.67695961403218,0
3.70908216143146,1
3.01593498087151,1
3.68887945411394,1
3.33438871199005,1
2.41809798011589,1
2.92892360388188,1
2.32278780031156,0
3.70908216143146,0
1.40649706843741,1
3.79296364541216,1
1.9454935691701,1
2.01263287200773,0
3.70908216143146,1
2.54593135162578,1
3.09597768854505,1
4.02753589254999,0
2.89815194521513,1
3.01593498087151,1
3.57555076880693,0
3.35240721749272,0
3.58973540379889,1
2.36200851346485,1
2.85341605137374,0
0.887703275022242,1
3.0184318610701,1
2.54593135162578,1
3.70908216143146,0
3.2188758248682,1
3.23907853218572,1
2.72825290841973,0
4.21990778519745,1
2.74478221037094,0
3.01593498087151,1
2.82356308822405,0
3.01593498087151,1
3.88093241835811,0
3.6614541124422,0
3.09597768854505,0
3.42140008897967,0
3.93222571274567,1
3.2588811594819,0
3.64454364029388,0
2.09964424899736,0
3.43792939093089,1
3.23907853218572,0
4.0943445622221,1
2.54593135162578,0
2.7927914295573,0
3.42140008897967,0
2.32278780031156,0
2.85484974337558,0
1.9454935691701,1
2.46254974268672,0
3.01593498087151,0
2.36200851346485,0
3.78912486910499,1
2.69779370093502,0
2.23940619137251,0
2.7927914295573,1
4.18492806630142,1
3.57555076880693,1
2.72825290841973,0
2.76104273124272,0
2.83361342407756,1
2.7927914295573,0
3.58973540379889,1
3.42140008897967,0
3.97144642589895,1
4.02753589254999,1
3.82686519708784,1
3.13371801652789,0
2.37632856723959,1
2.96464168648396,0
3.94217604359883,1
3.95202834004185,1
1.62964061975162,0
1.40649706843741,0
2.32278780031156,1
2.88240358824699,0
1.96611285637283,0
5.66388125790402,1
3.70908216143146,0
3.54656323193368,0
2.91328082681143,0
3.25150105218428,0
2.27149450592401,0
3.16435498598978,0
2.03510572785978,0
3.61377198162713,1
3.50144279665321,1
3.15569692324667,0
3.74990415595171,0
2.46254974268672,1
2.32278780031156,1
3.23907853218572,1
1.87650069768315,1
3.24010364760097,0
2.70122423603181,0
3.01593498087151,0
2.72047076797767,1
3.50144279665321,1
2.4097991773012,0
2.22969737724555,0
2.40502589854854,1
3.75104636053049,0
4.11454726953962,1
4.37691153400711,1
4.30378926917815,1
2.28196580579131,1
2.88873272329864,0
3.99676423388324,1
2.50510935710552,0
2.32278780031156,1
2.7927914295573,1
2.96941496523662,0
1.69417914088919,0
3.88676333866891,0
2.96464168648396,1
3.278299245339,1
3.12129549652934,0
4.14733709236261,1
2.96464168648396,0
3.23907853218572,0
4.62537289330561,1
1.7762440939435,0
3.11124516067584,1
4.19458997721316,0
2.72825290841973,1
4.0619035360542,0
2.68743091389947,0
3.23104636048846,1
3.5549314816042,1
2.58515206477906,1
2.65926003693278,0
2.72825290841973,0
2.91057446521368,1
3.39892723312762,1
3.19825653766546,1
3.30361705332329,1
4.72068307310994,1
2.72825290841973,1
3.47019025314911,0
2.54593135162578,0
3.33438871199005,1
2.35668935198725,0
3.99676423388324,0
3.72150468143001,0
3.01593498087151,1
2.83361342407756,1
3.05165306347359,1
2.56964787824309,0
2.84158159372673,1
3.33438871199005,0
4.48227204966494,0
3.42140008897967,1
3.91609633081578,0
3.01593498087151,0
2.38732632144914,0
3.31603957332185,1
2.91057446521368,0
2.96464168648396,0
3.38365976099683,1
3.12129549652934,1
3.64454364029388,0
2.50510935710552,0
3.73938751092678,1
3.74589613455417,1
3.93222571274567,1
3.19156754951467,0
2.09964424899736,0
3.30361705332329,1
1.98078304612063,0
4.21990778519745,1
2.65926003693278,1
3.30361705332329,1
3.93222571274567,1
2.84158159372673,1
3.49216915986788,0
2.32278780031156,0
2.83860096558859,1
2.85341605137374,1
2.37408109469912,0
3.23907853218572,0
3.38749853730399,0
1.87650069768315,1
2.16863712048431,1
3.26971550164761,0
2.61046987276335,0
4.62537289330561,1
3.81444267708928,0
2.7927914295573,0
2.37685502158184,0
3.23907853218572,1
5.69866737398943,0
3.06472514504094,1
3.38749853730399,0
1.81196217654557,1
3.54656323193368,1
3.79296364541216,1
2.70578005256767,1
2.82960540268002,1
2.70122423603181,1
1.96611285637283,0
3.50144279665321,1
3.93222571274567,1
3.278299245339,1
3.13371801652789,0
5.78382518232974,0
3.01593498087151,0
3.93222571274567,1
4.02753589254999,1
4.07680694155677,0
3.42140008897967,1
2.88240358824699,0
3.65778886704391,0
2.50510935710552,0
3.81444267708928,1
3.23462418183634,1
4.33769082085383,1
3.24773659492883,1
3.06472514504094,1
3.278299245339,0
2.58515206477906,1
3.50144279665321,1
2.7927914295573,0
3.57555076880693,0
3.76970678324789,1
2.87283413723084,0
2.54593135162578,0
1.81196217654557,1
2.09964424899736,0
2.72825290841973,0
5.66388125790402,1
4.03758622840349,1
2.54593135162578,1
1.96611285637283,1
