"Longitude","Latitude","Elevation","Weekday","Month","Time","Land.Use_AGRICULTURAL","Land.Use_COMMERCIAL","Land.Use_FOREST","Land.Use_INDUSTRIAL","Land.Use_MILITARY RESERVATION","Land.Use_RESIDENTIAL","Location.Setting_RURAL","Location.Setting_SUBURBAN","Location.Setting_URBAN AND CENTER CITY"
-73.82153,40.73614,33,2,12,1433,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,3,3,797,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,4,7,917,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,3,8,1679,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,6,4,1199,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,7,4,1571,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,4,4,1211,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,6,10,1031,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,7,5,1235,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,1,4,1565,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,1,5,1229,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,7,8,1319,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,4,5,1589,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,3,9,1343,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,1,8,1313,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,4,3,791,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,5,6,911,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,5,2,785,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,7,12,1445,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,3,1,1469,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,1,2,767,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,6,2,779,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,5,4,1205,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,2,1,1097,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,1,12,1439,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,5,11,1037,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,1,10,1019,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,2,5,1223,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,7,10,1025,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,5,5,1583,0,1,0,0,0,0,0,0,1
-73.82153,40.73614,33,4,1,1463,0,1,0,0,0,0,0,0,1
-80.785683,35.2401,234,1,8,1677,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,8,1676,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,8,1680,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,8,608,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,4,827,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,8,605,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,8,1681,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,8,1678,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,8,599,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,2,56,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,8,956,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,8,1684,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,8,1679,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,2,53,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,8,602,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,11,1421,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,8,596,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,2,50,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,9,611,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,7,1672,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,3,1175,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,4,830,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,8,1674,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,8,1675,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,7,1666,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,3,1534,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,7,191,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,8,1673,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,3,1535,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,12,716,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,3,818,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,7,185,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,7,1667,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,8,590,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,7,1671,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,7,1670,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,11,1423,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,11,1061,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,7,1292,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,3,1181,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,7,1669,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,11,1422,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,7,1663,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,7,1665,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,11,1412,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,11,1416,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,7,1668,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,3,1172,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,11,1413,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,11,1417,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,11,1420,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,4,821,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,11,1424,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,2,47,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,1,1100,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,7,182,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,3,1178,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,3,1531,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,7,1662,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,7,1661,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,7,1289,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,7,1660,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,2,44,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,7,1659,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,11,1411,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,11,1418,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,11,1419,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,8,593,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,10,290,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,3,1529,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,11,1409,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,8,587,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,7,1291,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,11,1064,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,10,287,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,8,947,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,3,1533,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,8,944,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,10,644,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,12,722,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,8,1682,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,7,1664,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,3,809,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,3,1166,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,7,1288,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,7,1658,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,7,1657,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,8,584,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,11,1414,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,3,1530,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,11,1415,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,10,278,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,4,473,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,12,710,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,8,1702,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,9,635,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,10,296,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,10,293,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,12,728,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,2,41,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,3,815,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,2,38,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,7,1287,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,7,941,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,3,1163,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,7,1656,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,4,470,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,3,1528,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,3,1169,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,3,1527,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,11,1410,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,7,1654,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,11,1055,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,6,176,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,11,1052,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,7,575,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,1,1097,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,7,1290,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,11,1058,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,5,1224,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,12,713,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,8,950,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,3,1542,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,3,812,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,2,35,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,6,164,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,3,806,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,7,1655,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,12,701,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,8,581,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,3,83,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,8,1701,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,10,284,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,5,1228,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,3,86,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,8,1703,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,5,1226,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,3,1543,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,4,1186,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,3,1526,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,12,707,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,10,281,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,7,1653,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,3,77,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,11,1404,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,8,1699,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,8,1700,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,8,1698,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,8,1697,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,8,1696,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,5,1225,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,11,326,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,3,1544,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,7,938,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,3,1524,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,3,1522,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,3,1521,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,3,1520,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,11,1049,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,11,1046,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,10,275,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,5,854,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,5,851,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,4,845,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,3,74,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,10,641,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,8,1695,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,9,626,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,3,68,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,4,476,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,12,1070,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,3,1538,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,3,1184,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,3,1541,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,3,803,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,7,935,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,7,932,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,7,1651,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,2,32,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,2,1518,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,8,1688,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,11,1408,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,4,1215,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,3,80,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,8,1693,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,3,71,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,9,632,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,4,848,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,9,638,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,5,1222,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,5,1223,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,3,1537,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,3,1539,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,4,1187,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,8,1686,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,6,170,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,3,1525,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,7,929,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,4,1213,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,8,1691,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,2,1519,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,4,839,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,1,29,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,11,1403,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,8,1692,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,4,836,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,8,1694,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,3,65,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,4,842,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,5,1220,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,3,89,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,9,989,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,3,1536,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,12,1067,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,6,173,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,7,1650,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,7,1652,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,6,167,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,11,698,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,8,1690,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,7,206,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,5,1221,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,9,1704,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,7,1294,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,5,1232,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,8,1683,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,8,1685,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,7,1644,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,4,1212,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,3,62,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,3,1523,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,7,1646,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,1,383,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,12,704,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,7,572,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,8,1689,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,4,1214,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,9,623,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,9,974,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,8,1330,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,4,1556,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,1,386,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,12,1094,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,8,1335,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,4,1565,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,9,1340,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,5,857,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,5,863,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,4,479,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,3,1540,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,3,59,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,9,617,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,7,1648,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,2,1515,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,4,467,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,4,1209,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,4,1208,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,2,1516,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,11,1402,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,3,1160,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,7,203,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,8,1310,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,11,332,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,11,323,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,1,389,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,8,227,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,9,1709,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,12,1073,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,4,833,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,8,1687,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,7,1649,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,4,1210,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,4,1211,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,7,1645,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,7,926,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,8,968,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,2,1517,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,4,1199,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,4,1198,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,10,1393,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,1,374,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,8,1309,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,12,1088,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,5,1604,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,9,1339,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,5,1229,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,8,230,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,11,1400,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,4,1207,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,4,1200,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,11,1043,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,11,1401,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,1,380,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,7,200,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,8,971,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,8,1329,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,6,1619,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,5,1602,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,7,1307,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,5,1606,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,11,311,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,4,1561,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,12,1085,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,5,1216,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,5,1219,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,5,1227,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,9,1707,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,7,1647,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,2,1513,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,10,1397,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,1,377,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,4,1201,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,1,371,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,4,1204,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,2,776,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,6,1618,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,8,1311,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,8,1308,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,12,1082,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,5,1607,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,10,1380,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,1,8,1334,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,5,509,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,5,1217,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,1,395,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,5,1231,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,5,2,407,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,7,1293,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,8,962,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,2,7,1643,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,2,1514,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,4,4,1197,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,7,10,1396,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,7,923,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,3,9,272,0,0,0,0,0,1,0,0,1
-80.785683,35.2401,234,6,7,569,0,0,0,0,0,1,0,0,1
