Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl,dataset,training_description
48.0_110.0,2.5,7.5,RFW,0.032917272547656,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 16), ('n_estimators', 100)])",0.5824865700220949,0.25,bakery_random_50,Full Data Training
49.0_101.0,2.5,7.5,RFW,0.0152627984750737,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 16), ('n_estimators', 100)])",0.7249963633711721,0.25,bakery_random_50,Full Data Training
49.0_110.0,2.5,7.5,RFW,0.0145245101527615,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 16), ('n_estimators', 100)])",0.6864011200106586,0.25,bakery_random_50,Full Data Training
70.0_101.0,2.5,7.5,RFW,0.0162805522579745,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 16), ('n_estimators', 100)])",0.7115330437385006,0.25,bakery_random_50,Full Data Training
71.0_101.0,2.5,7.5,RFW,0.0170015054333796,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 16), ('n_estimators', 100)])",0.4035735279069793,0.25,bakery_random_50,Full Data Training
17.0_101.0,2.5,7.5,KNNW,0.0259141710921869,"OrderedDict([('n_neighbors', 32)])",0.2321982699184602,0.25,bakery_random_50,Full Data Training
19.0_109.0,2.5,7.5,KNNW,0.0310756714876033,"OrderedDict([('n_neighbors', 32)])",0.3609999314150091,0.25,bakery_random_50,Full Data Training
2.0_109.0,2.5,7.5,KNNW,0.0236691784151677,"OrderedDict([('n_neighbors', 32)])",0.6934460809089436,0.25,bakery_random_50,Full Data Training
20.0_101.0,2.5,7.5,KNNW,0.0217293756781011,"OrderedDict([('n_neighbors', 32)])",0.6974107135753556,0.25,bakery_random_50,Full Data Training
20.0_109.0,2.5,7.5,KNNW,0.0274647299440687,"OrderedDict([('n_neighbors', 32)])",0.6056562053094028,0.25,bakery_random_50,Full Data Training
20.0_110.0,2.5,7.5,KNNW,0.025240519891055,"OrderedDict([('n_neighbors', 32)])",0.3342812878734243,0.25,bakery_random_50,Full Data Training
21.0_101.0,2.5,7.5,KNNW,0.024241088802912,"OrderedDict([('n_neighbors', 32)])",-0.0549184309323271,0.25,bakery_random_50,Full Data Training
21.0_110.0,2.5,7.5,KNNW,0.0310860104005075,"OrderedDict([('n_neighbors', 32)])",0.6394371556026546,0.25,bakery_random_50,Full Data Training
24.0_101.0,2.5,7.5,KNNW,0.0245579880263903,"OrderedDict([('n_neighbors', 32)])",0.248137271305843,0.25,bakery_random_50,Full Data Training
24.0_110.0,2.5,7.5,KNNW,0.023538839631947,"OrderedDict([('n_neighbors', 32)])",0.4726344351203614,0.25,bakery_random_50,Full Data Training
25.0_110.0,2.5,7.5,KNNW,0.0366179275270184,"OrderedDict([('n_neighbors', 32)])",0.2946092770580861,0.25,bakery_random_50,Full Data Training
26.0_101.0,2.5,7.5,KNNW,0.0267675448318081,"OrderedDict([('n_neighbors', 32)])",0.5490612779371739,0.25,bakery_random_50,Full Data Training
26.0_109.0,2.5,7.5,KNNW,0.0210288717146083,"OrderedDict([('n_neighbors', 32)])",0.6644687088760663,0.25,bakery_random_50,Full Data Training
26.0_110.0,2.5,7.5,KNNW,0.0298344600656512,"OrderedDict([('n_neighbors', 32)])",0.0965330197479292,0.25,bakery_random_50,Full Data Training
27.0_109.0,2.5,7.5,KNNW,0.0325379898693681,"OrderedDict([('n_neighbors', 32)])",0.0471071001067505,0.25,bakery_random_50,Full Data Training
28.0_101.0,2.5,7.5,KNNW,0.0234298185007042,"OrderedDict([('n_neighbors', 32)])",0.5480675052620345,0.25,bakery_random_50,Full Data Training
28.0_110.0,2.5,7.5,KNNW,0.0400686030650726,"OrderedDict([('n_neighbors', 32)])",0.2751055164371735,0.25,bakery_random_50,Full Data Training
29.0_101.0,2.5,7.5,KNNW,0.01828480413479,"OrderedDict([('n_neighbors', 32)])",0.5489620556454382,0.25,bakery_random_50,Full Data Training
29.0_109.0,2.5,7.5,KNNW,0.0299496945742005,"OrderedDict([('n_neighbors', 32)])",0.4361336657074841,0.25,bakery_random_50,Full Data Training
29.0_110.0,2.5,7.5,KNNW,0.033072935051667,"OrderedDict([('n_neighbors', 32)])",0.3994498180923529,0.25,bakery_random_50,Full Data Training
3.0_101.0,2.5,7.5,KNNW,0.0366606404958677,"OrderedDict([('n_neighbors', 32)])",0.003139376501355,0.25,bakery_random_50,Full Data Training
30.0_101.0,2.5,7.5,KNNW,0.0198068245195964,"OrderedDict([('n_neighbors', 32)])",0.3185115705325231,0.25,bakery_random_50,Full Data Training
30.0_109.0,2.5,7.5,KNNW,0.027905304253383,"OrderedDict([('n_neighbors', 32)])",0.0879297249541797,0.25,bakery_random_50,Full Data Training
31.0_101.0,2.5,7.5,KNNW,0.0300617641381972,"OrderedDict([('n_neighbors', 32)])",0.579998698735857,0.25,bakery_random_50,Full Data Training
31.0_109.0,2.5,7.5,KNNW,0.0289060357996161,"OrderedDict([('n_neighbors', 32)])",0.5383171723490776,0.25,bakery_random_50,Full Data Training
31.0_110.0,2.5,7.5,KNNW,0.0263671113159791,"OrderedDict([('n_neighbors', 32)])",0.4262309227771453,0.25,bakery_random_50,Full Data Training
33.0_110.0,2.5,7.5,KNNW,0.0261075341149336,"OrderedDict([('n_neighbors', 32)])",0.3046301140128615,0.25,bakery_random_50,Full Data Training
34.0_101.0,2.5,7.5,KNNW,0.026697087887204,"OrderedDict([('n_neighbors', 32)])",0.2831049470631775,0.25,bakery_random_50,Full Data Training
34.0_109.0,2.5,7.5,KNNW,0.031402791095409,"OrderedDict([('n_neighbors', 32)])",0.2058002382794574,0.25,bakery_random_50,Full Data Training
34.0_110.0,2.5,7.5,KNNW,0.0291062006765952,"OrderedDict([('n_neighbors', 32)])",0.4856127206249214,0.25,bakery_random_50,Full Data Training
35.0_101.0,2.5,7.5,KNNW,0.0187021556156453,"OrderedDict([('n_neighbors', 32)])",0.1918195609825541,0.25,bakery_random_50,Full Data Training
35.0_110.0,2.5,7.5,KNNW,0.0298815553947518,"OrderedDict([('n_neighbors', 32)])",0.2941292094179861,0.25,bakery_random_50,Full Data Training
36.0_101.0,2.5,7.5,KNNW,0.0261770741166061,"OrderedDict([('n_neighbors', 32)])",0.4312516871041514,0.25,bakery_random_50,Full Data Training
36.0_109.0,2.5,7.5,KNNW,0.0363286181002064,"OrderedDict([('n_neighbors', 32)])",0.4075516272695292,0.25,bakery_random_50,Full Data Training
37.0_101.0,2.5,7.5,KNNW,0.0241270569732076,"OrderedDict([('n_neighbors', 32)])",0.0332518897162923,0.25,bakery_random_50,Full Data Training
37.0_110.0,2.5,7.5,KNNW,0.0278435009331072,"OrderedDict([('n_neighbors', 32)])",0.3086521933206453,0.25,bakery_random_50,Full Data Training
38.0_101.0,2.5,7.5,KNNW,0.0271392906336088,"OrderedDict([('n_neighbors', 32)])",0.0279508979218933,0.25,bakery_random_50,Full Data Training
40.0_110.0,2.5,7.5,KNNW,0.0278307551034823,"OrderedDict([('n_neighbors', 32)])",0.4716904393470958,0.25,bakery_random_50,Full Data Training
41.0_101.0,2.5,7.5,KNNW,0.0205443590611054,"OrderedDict([('n_neighbors', 32)])",0.469253979814796,0.25,bakery_random_50,Full Data Training
41.0_109.0,2.5,7.5,KNNW,0.0340557457782338,"OrderedDict([('n_neighbors', 32)])",0.1730043545659493,0.25,bakery_random_50,Full Data Training
44.0_101.0,2.5,7.5,KNNW,0.0326165494129999,"OrderedDict([('n_neighbors', 32)])",0.5140103366292714,0.25,bakery_random_50,Full Data Training
44.0_109.0,2.5,7.5,KNNW,0.0357744107744107,"OrderedDict([('n_neighbors', 32)])",0.3472852213212111,0.25,bakery_random_50,Full Data Training
45.0_101.0,2.5,7.5,KNNW,0.0189980192609794,"OrderedDict([('n_neighbors', 32)])",0.5348193996288999,0.25,bakery_random_50,Full Data Training
46.0_101.0,2.5,7.5,KNNW,0.0233282342657342,"OrderedDict([('n_neighbors', 32)])",0.4715464885011811,0.25,bakery_random_50,Full Data Training
48.0_101.0,2.5,7.5,KNNW,0.0441239458772478,"OrderedDict([('n_neighbors', 32)])",0.4233533219617397,0.25,bakery_random_50,Full Data Training
48.0_110.0,2.5,7.5,KNNW,0.0485607406419177,"OrderedDict([('n_neighbors', 32)])",0.3840692190301702,0.25,bakery_random_50,Full Data Training
49.0_101.0,2.5,7.5,KNNW,0.0226701510736112,"OrderedDict([('n_neighbors', 32)])",0.5915313958741155,0.25,bakery_random_50,Full Data Training
49.0_110.0,2.5,7.5,KNNW,0.0199487033342832,"OrderedDict([('n_neighbors', 32)])",0.5692872973288233,0.25,bakery_random_50,Full Data Training
70.0_101.0,2.5,7.5,KNNW,0.0230209158836182,"OrderedDict([('n_neighbors', 32)])",0.5921039145311182,0.25,bakery_random_50,Full Data Training
71.0_101.0,2.5,7.5,KNNW,0.0203482800220987,"OrderedDict([('n_neighbors', 32)])",0.286165986047702,0.25,bakery_random_50,Full Data Training
17.0_101.0,2.5,7.5,DTW,0.0256096423235764,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.2412210441591245,0.25,bakery_random_50,Full Data Training
19.0_109.0,2.5,7.5,DTW,0.0324290827401677,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.3331701262390404,0.25,bakery_random_50,Full Data Training
2.0_109.0,2.5,7.5,DTW,0.0162101972033137,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.7900518811954086,0.25,bakery_random_50,Full Data Training
20.0_101.0,2.5,7.5,DTW,0.0183243124861485,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.7448274298559865,0.25,bakery_random_50,Full Data Training
20.0_109.0,2.5,7.5,DTW,0.0250785743162527,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.639917079780463,0.25,bakery_random_50,Full Data Training
20.0_110.0,2.5,7.5,DTW,0.0239971121406275,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.3670761672909485,0.25,bakery_random_50,Full Data Training
21.0_101.0,2.5,7.5,DTW,0.018855034490633,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.1794707093501454,0.25,bakery_random_50,Full Data Training
21.0_110.0,2.5,7.5,DTW,0.0294886528340709,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.6579647112540095,0.25,bakery_random_50,Full Data Training
24.0_101.0,2.5,7.5,DTW,0.0174872295702673,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.4646142783409865,0.25,bakery_random_50,Full Data Training
24.0_110.0,2.5,7.5,DTW,0.024361608487806,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.4542010726768466,0.25,bakery_random_50,Full Data Training
25.0_110.0,2.5,7.5,DTW,0.0300721987724338,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.4207031510210847,0.25,bakery_random_50,Full Data Training
26.0_101.0,2.5,7.5,DTW,0.0187155279717095,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.6847093628002465,0.25,bakery_random_50,Full Data Training
26.0_109.0,2.5,7.5,DTW,0.0166581881297389,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.7342062167285046,0.25,bakery_random_50,Full Data Training
26.0_110.0,2.5,7.5,DTW,0.0292919089288851,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.1129629144431183,0.25,bakery_random_50,Full Data Training
27.0_109.0,2.5,7.5,DTW,0.0271260253232995,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.2055994535412117,0.25,bakery_random_50,Full Data Training
28.0_101.0,2.5,7.5,DTW,0.0190058555568106,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.6334003306017636,0.25,bakery_random_50,Full Data Training
28.0_110.0,2.5,7.5,DTW,0.020956370643691,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.6208712978977904,0.25,bakery_random_50,Full Data Training
29.0_101.0,2.5,7.5,DTW,0.0160226636811428,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.604763100739107,0.25,bakery_random_50,Full Data Training
29.0_109.0,2.5,7.5,DTW,0.0243636226730502,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.5413032819849508,0.25,bakery_random_50,Full Data Training
29.0_110.0,2.5,7.5,DTW,0.0227038904010897,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.587734638940113,0.25,bakery_random_50,Full Data Training
3.0_101.0,2.5,7.5,DTW,0.0310535621869898,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.1556046772541829,0.25,bakery_random_50,Full Data Training
30.0_101.0,2.5,7.5,DTW,0.0275645040225617,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.0515950430721385,0.25,bakery_random_50,Full Data Training
30.0_109.0,2.5,7.5,DTW,0.0271088605762526,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.1139610700010891,0.25,bakery_random_50,Full Data Training
31.0_101.0,2.5,7.5,DTW,0.0144318237177891,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.7983689608759716,0.25,bakery_random_50,Full Data Training
31.0_109.0,2.5,7.5,DTW,0.0180370575630515,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.7119148472678954,0.25,bakery_random_50,Full Data Training
31.0_110.0,2.5,7.5,DTW,0.0161881818676184,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.6477324322414411,0.25,bakery_random_50,Full Data Training
33.0_110.0,2.5,7.5,DTW,0.0256515886192132,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.3167741474546925,0.25,bakery_random_50,Full Data Training
34.0_101.0,2.5,7.5,DTW,0.025393208819391,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.318117921410505,0.25,bakery_random_50,Full Data Training
34.0_109.0,2.5,7.5,DTW,0.031566470083204,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.201660675884812,0.25,bakery_random_50,Full Data Training
34.0_110.0,2.5,7.5,DTW,0.0344059710989115,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.39195108064867,0.25,bakery_random_50,Full Data Training
35.0_101.0,2.5,7.5,DTW,0.0197949435729389,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.1445966702511941,0.25,bakery_random_50,Full Data Training
35.0_110.0,2.5,7.5,DTW,0.0358966992117103,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.1520377330724573,0.25,bakery_random_50,Full Data Training
36.0_101.0,2.5,7.5,DTW,0.0197000177950171,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.5719784482014961,0.25,bakery_random_50,Full Data Training
36.0_109.0,2.5,7.5,DTW,0.0346386704866412,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.4351113519718225,0.25,bakery_random_50,Full Data Training
37.0_101.0,2.5,7.5,DTW,0.0209728159555139,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.1596393122113371,0.25,bakery_random_50,Full Data Training
37.0_110.0,2.5,7.5,DTW,0.0248578105242274,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.3827862083125691,0.25,bakery_random_50,Full Data Training
38.0_101.0,2.5,7.5,DTW,0.0270210629937715,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.0321854622182179,0.25,bakery_random_50,Full Data Training
40.0_110.0,2.5,7.5,DTW,0.0300031726404412,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.4304515670909214,0.25,bakery_random_50,Full Data Training
41.0_101.0,2.5,7.5,DTW,0.025223801296514,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.3483645748086502,0.25,bakery_random_50,Full Data Training
41.0_109.0,2.5,7.5,DTW,0.0311073618610896,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.2446016901939496,0.25,bakery_random_50,Full Data Training
44.0_101.0,2.5,7.5,DTW,0.0272494627709596,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.5939804339384341,0.25,bakery_random_50,Full Data Training
44.0_109.0,2.5,7.5,DTW,0.0299094950581454,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.4542923552150868,0.25,bakery_random_50,Full Data Training
45.0_101.0,2.5,7.5,DTW,0.0299572725887985,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.266473948841572,0.25,bakery_random_50,Full Data Training
46.0_101.0,2.5,7.5,DTW,0.014454890882769,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.6725539636511735,0.25,bakery_random_50,Full Data Training
48.0_101.0,2.5,7.5,DTW,0.0378576045319601,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.5052468346196177,0.25,bakery_random_50,Full Data Training
48.0_110.0,2.5,7.5,DTW,0.0376091883631723,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.5229756289965972,0.25,bakery_random_50,Full Data Training
49.0_101.0,2.5,7.5,DTW,0.0187089150290294,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.6629045663699639,0.25,bakery_random_50,Full Data Training
49.0_110.0,2.5,7.5,DTW,0.0171499731865616,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.6297147148793587,0.25,bakery_random_50,Full Data Training
70.0_101.0,2.5,7.5,DTW,0.0178324916828648,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.6840350058890124,0.25,bakery_random_50,Full Data Training
71.0_101.0,2.5,7.5,DTW,0.0191222819203242,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.3291749846037047,0.25,bakery_random_50,Full Data Training
17.0_101.0,2.5,7.5,GKW,0.0250604908399585,"OrderedDict([('kernel_bandwidth', 1.0)])",0.2574916575504915,0.25,bakery_random_50,Full Data Training
19.0_109.0,2.5,7.5,GKW,0.0299522210743801,"OrderedDict([('kernel_bandwidth', 1.0)])",0.3841011181870409,0.25,bakery_random_50,Full Data Training
2.0_109.0,2.5,7.5,GKW,0.0241401312591152,"OrderedDict([('kernel_bandwidth', 1.0)])",0.6873464843159893,0.25,bakery_random_50,Full Data Training
20.0_101.0,2.5,7.5,GKW,0.021987221559934,"OrderedDict([('kernel_bandwidth', 1.0)])",0.6938201179435637,0.25,bakery_random_50,Full Data Training
20.0_109.0,2.5,7.5,GKW,0.0334570844737339,"OrderedDict([('kernel_bandwidth', 1.0)])",0.5196168439476915,0.25,bakery_random_50,Full Data Training
20.0_110.0,2.5,7.5,GKW,0.0371631992360792,"OrderedDict([('kernel_bandwidth', 1.0)])",0.0198206201484112,0.25,bakery_random_50,Full Data Training
21.0_101.0,2.5,7.5,GKW,0.0237660538907076,"OrderedDict([('kernel_bandwidth', 1.0)])",-0.0342459649265702,0.25,bakery_random_50,Full Data Training
21.0_110.0,2.5,7.5,GKW,0.0361517808449049,"OrderedDict([('kernel_bandwidth', 1.0)])",0.5806799018745874,0.25,bakery_random_50,Full Data Training
24.0_101.0,2.5,7.5,GKW,0.0300119608853599,"OrderedDict([('kernel_bandwidth', 1.0)])",0.0811594671159299,0.25,bakery_random_50,Full Data Training
24.0_110.0,2.5,7.5,GKW,0.0275954734510884,"OrderedDict([('kernel_bandwidth', 1.0)])",0.3817493694590178,0.25,bakery_random_50,Full Data Training
25.0_110.0,2.5,7.5,GKW,0.0396694214876033,"OrderedDict([('kernel_bandwidth', 1.0)])",0.2358267168129266,0.25,bakery_random_50,Full Data Training
26.0_101.0,2.5,7.5,GKW,0.0226478850303301,"OrderedDict([('kernel_bandwidth', 1.0)])",0.6184630156716162,0.25,bakery_random_50,Full Data Training
26.0_109.0,2.5,7.5,GKW,0.0217324762779308,"OrderedDict([('kernel_bandwidth', 1.0)])",0.6532421746722239,0.25,bakery_random_50,Full Data Training
26.0_110.0,2.5,7.5,GKW,0.0282799586776859,"OrderedDict([('kernel_bandwidth', 1.0)])",0.1436074655965284,0.25,bakery_random_50,Full Data Training
27.0_109.0,2.5,7.5,GKW,0.0354172220741135,"OrderedDict([('kernel_bandwidth', 1.0)])",-0.0372127959919554,0.25,bakery_random_50,Full Data Training
28.0_101.0,2.5,7.5,GKW,0.0250142834365283,"OrderedDict([('kernel_bandwidth', 1.0)])",0.517505117796236,0.25,bakery_random_50,Full Data Training
